#       10      200
    3.088013013603E+01   -1.000097656592E+00    9.197114522759E-03    8.254286244710E-02    2.281577201315E-01    4.444499516956E-01    7.298963180709E-01    1.083311849438E+00    1.503865731882E+00    1.991001624706E+00    2.544351962610E+00
    3.167700394839E+01   -1.000092803426E+00    8.713797964352E-03    7.822146487181E-02    2.162863628952E-01    4.214835794057E-01    6.924235728191E-01    1.028003957467E+00    1.427438003538E+00    1.890191037749E+00    2.415905585569E+00
    3.248402901949E+01   -1.000088247946E+00    8.262123276481E-03    7.418104705567E-02    2.051787982725E-01    3.999791238085E-01    6.573148586757E-01    9.761614861435E-01    1.355775085182E+00    1.795642632931E+00    2.295417039166E+00
    3.330120534936E+01   -1.000083968493E+00    7.839615196956E-03    7.039987619709E-02    1.947768940645E-01    3.798269223351E-01    6.243946939240E-01    9.275289479513E-01    1.288527193667E+00    1.706897944142E+00    2.182304729809E+00
    3.412853293798E+01   -1.000079945623E+00    7.444023182832E-03    6.685815868561E-02    1.850275896032E-01    3.609267142521E-01    5.935024878916E-01    8.818724208165E-01    1.225373992437E+00    1.623537048214E+00    2.076035920169E+00
    3.496601178536E+01   -1.000076160607E+00    7.073298242627E-03    6.353784508334E-02    1.758824003567E-01    3.431867389689E-01    5.644911240358E-01    8.389775016382E-01    1.166021799576E+00    1.545174911742E+00    1.976122099430E+00
    3.581364189149E+01   -1.000072597143E+00    6.725572433266E-03    6.042245678906E-02    1.672969757196E-01    3.265229295910E-01    5.372256921582E-01    7.986474752137E-01    1.110201089808E+00    1.471458122560E+00    1.882114840982E+00
    3.667142325638E+01   -1.000069239978E+00    6.399140688840E-03    5.749693179609E-02    1.592307038870E-01    3.108581908974E-01    5.115823527578E-01    7.607016739373E-01    1.057664256786E+00    1.402061961764E+00    1.793602091629E+00
    3.753935588003E+01   -1.000066074370E+00    6.092444686039E-03    5.474748722518E-02    1.516463583059E-01    2.961217519957E-01    4.874473182786E-01    7.249740062676E-01    1.008183605666E+00    1.336687777086E+00    1.710204842686E+00
    3.841743976243E+01   -1.000063087684E+00    5.804058494068E-03    5.216149663534E-02    1.445097809370E-01    2.822485851985E-01    4.647159380194E-01    6.913116348357E-01    9.615495498654E-01    1.275060623480E+00    1.631574139726E+00
    3.930567490359E+01   -1.000060267745E+00    5.532675794526E-03    4.972738040372E-02    1.377895982280E-01    2.691788838470E-01    4.432918753060E-01    6.595737876868E-01    9.175689894412E-01    1.216927141326E+00    1.557388393439E+00
