  0.10000000000000001     
-1.757168408769E-03 -1.638052829202E-15 1.069717399017E-02 9.133290054817E-03 -1.772247015375E-16
-5.949011326630E-16 3.225386706904E-04 -1.139581539523E-15 -1.772417266690E-16 3.209701592256E-03
   4.6135678391959791     
2.171409054698E-02 -1.973848722978E-16 -3.142856628327E-04 -1.802591403390E-03 4.770047430424E-17
-1.964466325179E-16 2.160599485130E-03 -2.618466105636E-16 -2.452621674991E-16 3.542157384708E-04
-3.142856628327E-04 -2.621758607001E-16 1.482193104668E-02 9.651261872459E-03 -7.226766458112E-17
-1.802591403390E-03 -2.450950438177E-16 9.651261872459E-03 8.884028715342E-03 -9.775405211925E-17
4.814974077159E-17 3.542157384708E-04 -7.299671290322E-17 -9.759323361395E-17 3.077150965895E-03
   4.8643216080402008     
1.945646551001E-02 -6.745583627918E-16 -3.394152790578E-04 -1.796716132687E-03 3.508387723804E-16
-6.731415760339E-16 2.018844877628E-03 9.485424540234E-16 8.611043321879E-16 3.805109173555E-04
-3.394152790578E-04 9.492044757946E-16 1.262983326919E-02 8.571220298008E-03 1.605968726117E-16
-1.796716132687E-03 8.624142633701E-16 8.571220298008E-03 8.512810653381E-03 2.292244214194E-16
3.495818442662E-16 3.805109173555E-04 1.598667600117E-16 2.287903260653E-16 2.918761882675E-03
   5.1150753768844215     
1.737970136506E-02 2.224419729798E-15 -3.668442047464E-04 -1.753854013841E-03 -2.550261993109E-18
2.223479193523E-15 1.870642336744E-03 -9.295835413174E-16 -9.355645295666E-16 4.013883161233E-04
-3.668442047464E-04 -9.292818242501E-16 1.068390692606E-02 7.521846680761E-03 -1.373483794609E-15
-1.753854013841E-03 -9.350938845983E-16 7.521846680761E-03 8.056978022164E-03 1.201369069733E-16
-2.910323588755E-18 4.013883161233E-04 -1.373000435580E-15 1.203584590705E-16 2.746743063153E-03
   5.3658291457286422     
1.552397071257E-02 1.626987589898E-15 -3.944891258455E-04 -1.686825235146E-03 1.969693872649E-16
1.628354852870E-15 1.722722573189E-03 -3.101195239498E-16 -3.642512666080E-17 4.170719277234E-04
-3.944891258455E-04 -3.099399884533E-16 9.006976936786E-03 6.542569770303E-03 -1.262577789673E-15
